geo_bbl,geo_bin,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
4161660020,4436540,"","","",2,6,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",4850478,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
5072670297,5165051,5165051,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5072670299,5165049,5165049,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5072670295,5165053,5165053,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5072670094,5165055,5165055,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
4005310011,4618319,4618319,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5072670292,5165057,5165057,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2047900035,2124657,2124657,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2047900036,2124626,2124626,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2039670034,2119402,2119402,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2040050001,2127269,2127269,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5028460012,5170928,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5028460012,5170926,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5028460025,5170925,5170925,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5028460012,5170927,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5065230110,5158322,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4012990037,4593907,4618181,0,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5070940003,5166449,5166449,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",1813445,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2024590053,2129192,2129192,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2803386,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2029400036,2128748,2128748,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3810848,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3811163,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3033140057,3425795,3425795,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
1007160015,1089965,1089965,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
4019500032,4542475,4542475,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2039520008,2118461,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5011860050,5151948,5151948,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
4012470041,4539179,4539179,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
1006970027,1088782,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3005870017,3412866,3412866,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3004300050,3414209,3414209,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2802878,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
2027690090,2120353,2120353,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3005460001,3398003,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3005460002,3398005,3398005,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2057120130,2128630,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2056290127,2127054,2127054,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2058880167,2116964,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
2058880167,2116965,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2030710045,2128797,2128797,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2049400059,2124690,2124690,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4135010054,4618626,4618626,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4135010055,4618627,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3038170020,3421374,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2049400060,2124691,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2051410032,2128646,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2831887,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2023610025,2127130,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2042990003,2127445,2127445,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2044650011,2127055,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3850920,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2043140036,2128364,2128364,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009647501,3424500,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4008720007,4618293,4618293,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3035860024,3424483,3424483,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009790018,3425302,3425302,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3050880021,3428516,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3057050056,3418431,3418431,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3050070047,3424228,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3032540056,3425730,3425730,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3032540055,3425731,3425731,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3050080035,3425453,3425453,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3050080034,3426448,3426448,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3025130029,3426270,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3018390035,3425716,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3002950014,3425565,3425565,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3009580004,3425188,3425188,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3012090064,3426131,3426131,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3012090062,3425461,3425461,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4055230020,4595980,4595980,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3051080061,3426127,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3055000035,3425031,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3055000036,3424077,3424077,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3055000025,3418441,3418441,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3057050053,3418265,3418265,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4028200107,4617553,4617553,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017950015,3425853,3425853,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3022420054,3413490,3413490,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3022420053,3413489,3413489,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3029220034,3425673,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3031710053,3424255,3424255,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3023690028,3425786,3425786,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3023690029,3425787,3425787,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3052150053,3413937,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3056430049,3424783,3424783,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3056770030,3425705,3425705,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3008290028,3426151,3426151,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3054980053,3421362,3421362,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3055100036,3422393,3422393,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3057130166,3422392,3422392,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3057130167,3422391,3422391,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3057130051,3426176,3426176,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3061550055,3414011,3414011,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3061550054,3414010,3414010,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3055310061,3425921,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4054400181,4618367,4618367,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4054400083,4616256,4616256,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4054400084,4616258,4616258,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4054400085,4616260,4616260,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4066010028,4618475,4618475,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3054470013,3422259,3422259,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3054470014,3419125,3419125,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3019050040,3395087,3395087,2,"",2,2,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
4073330201,4618164,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5040370079,5167048,5167048,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3006300061,3426140,3426140,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5033300014,5170419,5170418,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3052150050,3413936,3413936,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3052150153,3413939,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3073860166,3418320,3418320,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3052150050,3413935,3413936,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4011300052,4594874,4594874,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3014670022,3421359,3421359,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3070850113,3425481,3425481,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5040370180,5167047,5167047,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5040370179,5167046,5167046,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5037980133,5171150,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5054070027,5169896,5169896,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3071660033,3421815,3425601,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
4000060165,4617913,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3064020029,3414002,3414002,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3048370027,3426069,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017860051,3424419,3424419,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017880132,3421652,3421652,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2056290241,2127329,2127329,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5008820068,5168308,5168308,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2817058,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",4000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
"",2817489,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2816157,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2023720013,2128701,2128701,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2033600077,2121025,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2817110,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
2027620224,2119504,2119504,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2031320002,2128733,2128733,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
4113760023,4617796,4617796,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2023890020,2129140,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2030310054,2127293,2127293,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2811979,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3023840022,3426443,3426443,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3023840123,3426442,3426442,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3023840124,3426441,3426441,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2056550021,2129222,2129222,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
2056550020,2129221,2129221,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",2815154,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2036220018,2127049,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2046710004,2129466,2129466,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2000000,"","","","", ,22,"","INVALID BIN FORMAT: NON-NUMERIC, FIRST DIGIT NOT 1-5 OR REST OF DIGITS ALL ZERO","",""
2025260147,2127737,2127737,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031540014,5169228,5169228,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
5031540015,5169227,5169227,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2032770025,2116952,2116952,1,"",2,1,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
2046620065,2120087,2120087,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2047160015,2126992,2126992,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",2831168,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2046670037,2128436,2128436,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
2046670036,2128437,2128437,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3032590049,3414094,3414094,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3853138,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3086950433,3428540,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3827958,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3827986,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3011220040,3425493,3425493,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
"",3829357,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",3829476,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3077750047,3418223,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3829804,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
3017610006,3414082,3414082,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017610008,3414080,3414080,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3017610009,3414081,3414081,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3022450062,3424165,3424165,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830011,3397850,3397850,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830012,3397851,3397851,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830013,3397852,3397852,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830014,3397853,3397853,1,1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3039830010,3397849,"","",1,E,1,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3040780043,3421616,3421616,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3020120001,3425692,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3031840062,3425723,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3033700006,3426485,3426485,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3850031,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2029240007,2128726,2128726,0,"",2,0,01,"","TPAD BBL USED, NO EXISTING PAD BBL","",*
3027430013,3426212,3426212,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
3045470003,3421941,3421941,0,0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3822279,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
"",2804365,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
2025480002,2128429,"","",0,E,0,01,"","BIN FOUND IN TPAD, NOT FOUND IN PAD","",*
"",3856600,"","","","", ,23,"",TEMPORARY DEPARTMENT OF BUILDINGS BIN: EXISTS ONLY IN D.O.B. FILES,"",""
